timestamp,market_id,event_id,slug,question,yes_price,no_price,last_trade_price,best_bid,best_ask,spread,price_change_1h,price_change_24h,price_change_1w,price_change_1m,volume,volume_24h,volume_1w,volume_1m,liquidity,competitive,start_date,end_date,is_binary,outcomes,clob_token_ids,category,ob_bid_liquidity,ob_ask_liquidity,ob_imbalance,ob_best_bid,ob_best_bid_size,ob_best_ask,ob_best_ask_size,ob_bid_depth_5,ob_ask_depth_5,ob_bid_levels,ob_ask_levels
2026-03-16T11:00:58.230408,531202,21662,bitboy-convicted,BitBoy convicted?,0.2295,0.7705,0.229,0.229,0.23,0.001,-0.004,-0.019,-0.443,-0.4025,104095.74025699942,4453.305620999999,33105.58401599992,83437.14599200002,1488.25819,0.9318186000776671,2025-03-26T16:49:31.084Z,2026-03-31T12:00:00Z,True,"['Yes', 'No']","[""75467129615908319583031474642658885479135630431889036121812713428992454630178"", ""3842963720267267286970642336860752782302644680156535061700039388405652129691""]",,,,,,,,,,,,
2026-03-16T11:00:58.230467,540816,23784,russia-ukraine-ceasefire-before-gta-vi-554,Russia-Ukraine Ceasefire before GTA VI?,0.53,0.47,0.53,0.52,0.54,0.02,,,,-0.04,1382595.322629001,3422.085864999999,17330.654069000004,51988.93387100007,38694.1261,0.9991008092716555,2025-05-02T15:48:00.174Z,2026-07-31T12:00:00Z,True,"['Yes', 'No']","[""8501497159083948713316135768103773293754490207922884688769443031624417212426"", ""2527312495175492857904889758552137141356236738032676480522356889996545113869""]",Global Politics,12353.75,546363.85,-0.9558,0.01,1040597.67,0.99,530055.47,1069794.56,543566.75,51.0,31.0
2026-03-16T11:00:58.230485,540817,23784,new-rhianna-album-before-gta-vi-926,New Rihanna Album before GTA VI?,0.615,0.385,0.63,0.61,0.62,0.01,,-0.01,,-0.045,657146.9491940003,792.407726,10966.561554000002,18451.67726100001,34892.9361,0.9869476177551876,2025-05-02T15:48:10.582Z,2026-07-31T12:00:00Z,True,"['Yes', 'No']","[""98022490269692409998126496127597032490334070080325855126491859374983463996227"", ""53831553061883006530739877284105938919721408776239639687877978808906551086026""]",Pop Culture,,,,,,,,,,,
2026-03-16T11:00:58.230499,540818,23784,new-playboi-carti-album-before-gta-vi-421,New Playboi Carti Album before GTA VI?,0.545,0.455,0.54,0.54,0.55,0.01,,0.015,-0.03,0.015,687314.5467969989,1283.610443000001,6931.412865000007,13253.065512000008,27808.1107,0.9979790923380155,2025-05-02T15:48:10.837Z,2026-07-31T12:00:00Z,True,"['Yes', 'No']","[""88275040060084773376557187972215267513049848642895776801789297917961077894224"", ""94376205816022955542979635542279932967359915765455578534002478996104754801969""]",Pop Culture,,,,,,,,,,,
2026-03-16T11:00:58.230514,540819,23784,will-jesus-christ-return-before-gta-vi-665,Will Jesus Christ return before GTA VI?,0.485,0.515,0.49,0.48,0.49,0.01,,,,,10055440.327078158,17001.422149999995,145857.26006299962,703694.3722860105,749076.4057,0.9997750506136119,2025-05-02T15:48:16.854Z,2026-07-31T12:00:00Z,True,"['Yes', 'No']","[""90435811253665578014957380826505992530054077692143838383981805324273750424057"", ""92388629082681805622801622703528982922543286352927708208755887536971583436902""]",Pop Culture,52671.09,1177904.07,-0.9144,0.01,1170070.48,0.99,820570.09,2796040.31,1027942.34,45.0,42.0
2026-03-16T11:00:58.230527,540820,23784,trump-out-as-president-before-gta-vi-846,Trump out as President before GTA VI?,0.52,0.48,0.52,0.51,0.53,0.02,,,0.005,0.005,539322.791576005,711.511343,9166.291780000001,33973.64886899995,54361.6225,0.9996001599360256,2025-05-02T15:48:17.107Z,2026-07-31T12:00:00Z,True,"['Yes', 'No']","[""108999723207897941876452935557011604067917389120996960199512481363958770540884"", ""64533579809297525579033609963634939501013332859992608996100633472507000251907""]",Politics,,,,,,,,,,,
2026-03-16T11:00:58.230542,540843,23784,will-china-invades-taiwan-before-gta-vi-716,Will China invades Taiwan before GTA VI?,0.515,0.485,0.51,0.51,0.52,0.01,0.005,0.005,,,1476771.9562450016,1579.9307319999994,15114.343865000019,70002.03845899978,99830.158,0.9997750506136119,2025-05-02T15:48:16.6Z,2026-07-31T12:00:00Z,True,"['Yes', 'No']","[""21695138873211375451055566770107682325494206727818897067665810321709249824909"", ""17516427576383382756368467656206258206490015951115433065318503962238754362428""]",Global Politics,17534.95,61584.62,-0.5567,0.01,1130086.25,0.99,40065.5,1286605.92,57436.63,47.0,33.0
2026-03-16T11:00:58.230563,540844,23784,will-bitcoin-hit-1m-before-gta-vi-872,Will bitcoin hit $1m before GTA VI?,0.4845,0.5155,0.483,0.483,0.486,0.003,0.0005,-0.001,0.0025,0.0025,3655192.0283896597,79405.57080600002,145043.35158799996,544634.8688200016,413921.42922,0.9997598077061987,2025-05-02T15:48:17.361Z,2026-07-31T12:00:00Z,True,"['Yes', 'No']","[""105267568073659068217311993901927962476298440625043565106676088842803600775810"", ""91863162118308663069733924043159186005106558783397508844234610341221325526200""]",Crypto,17562.52,11138529.22,-0.9969,0.001,11044274.71,0.999,11011465.43,13139268.24,11013642.4,63.0,62.0
2026-03-16T11:00:58.230577,540881,23792,gta-vi-released-before-june-2026,GTA VI released before June 2026?,0.028,0.972,0.029,0.027,0.029,0.002,,-0.0025,0.002,0.0035,12316277.408634027,554714.8452239993,2176105.940346003,8759588.976033002,53877.18977,0.8178059248403643,2025-05-02T17:00:26.233Z,2026-05-31T12:00:00Z,True,"['Yes', 'No']","[""8441400852834915183759801017793514978104486628517653995211751018945988243154"", ""109289569086508934142323222102974769075074494425163878721602922903101062859033""]",Pop Culture,423.05,2151450.04,-0.9996,0.001,97039.59,0.999,2111124.13,150312.39,2140137.66,27.0,68.0
2026-03-16T11:00:58.230592,544092,24383,will-harvey-weinstein-be-sentenced-to-no-prison-time,Will Harvey Weinstein be sentenced to no prison time?,0.288,0.712,0.323,0.241,0.335,0.094,-0.0095,-0.217,0.0265,0.058,58728.771415999974,3746.773195999999,6988.967986999999,15969.485563000004,1470.92732,0.9569890826685449,2025-05-12T22:50:41.123Z,2025-12-31T12:00:00Z,True,"['Yes', 'No']","[""24327803960645909378149041810697343640752122608192367041827900158592826352552"", ""86488478623677188352872801318507143761188967461168408688159600382919967378486""]",,,,,,,,,,,,
